Date, Close
1/21/20,$30.14
1/22/20,$29.02
1/23/20,$28.03
1/24/20,$28.47
1/27/20,$28.98
1/28/20,$29.26
1/29/20,$28.25
1/30/20,$28.62
1/31/20,$26.51
2/3/20,$28.20
2/4/20,$27.34
2/5/20,$26.90
2/6/20,$27.71
2/7/20,$27.88
2/10/20,$28.05
2/11/20,$27.73
2/12/20,$28.10
2/13/20,$28.87
2/14/20,$28.70
2/18/20,$28.92
2/19/20,$29.30
2/20/20,$29.24
2/21/20,$30.40
2/24/20,$30.84
2/25/20,$29.49
2/26/20,$30.74
2/27/20,$30.07
2/28/20,$29.60
3/2/20,$28.93
3/3/20,$27.75
3/4/20,$27.93
3/5/20,$28.52
3/6/20,$28.02
3/9/20,$27.29
3/10/20,$27.11
3/11/20,$25.46
3/12/20,$22.77
3/13/20,$26.05
3/16/20,$24.27
3/17/20,$27.91
3/18/20,$30.85
3/19/20,$32.42
3/20/20,$31.92
3/23/20,$32.14
3/24/20,$33.65
3/25/20,$31.07
3/26/20,$33.81
3/27/20,$36.16
3/30/20,$38
3/31/20,$37.49
4/1/20,$35.98
4/2/20,$35.06
4/3/20,$33.37
4/6/20,$33.22
4/7/20,$33.31
4/8/20,$36.93
4/9/20,$42.61
4/13/20,$40.24
4/14/20,$41.32
4/15/20,$43.91
4/16/20,$44.91
4/17/20,$43.78
4/20/20,$44.72
4/21/20,$43.44
4/22/20,$44.82
4/23/20,$43.35
4/24/20,$44.04
4/27/20,$46.18
4/28/20,$44.16
4/29/20,$45
4/30/20,$43.24
5/1/20,$42.90
5/4/20,$39.24
5/5/20,$42.09
5/6/20,$40.37
5/7/20,$39.40
5/8/20,$39.41
5/11/20,$39.05
5/12/20,$40.36
5/13/20,$41.77
5/14/20,$41.29
5/15/20,$42.11
5/18/20,$41.08
5/19/20,$40.05
5/20/20,$39.45
5/21/20,$40.19
5/22/20,$42.75
5/26/20,$41.71
5/27/20,$40.13
5/28/20,$41.79
5/29/20,$44.44
6/1/20,$45.09
6/2/20,$49.42
6/3/20,$48.22
6/4/20,$49.11
6/5/20,$48.44
6/8/20,$48.77
6/9/20,$51.51
6/10/20,$49.63
6/11/20,$49.18
6/12/20,$48.13
6/15/20,$46.76
6/16/20,$47.09
6/17/20,$49.56
6/18/20,$48.20
6/19/20,$50.30
6/22/20,$50.91
6/23/20,$48.91
6/24/20,$49.74
6/25/20,$49.44
6/26/20,$46.94
6/29/20,$45.15
6/30/20,$44.69
7/1/20,$46.46
7/2/20,$47.08
7/6/20,$46.97
7/7/20,$47.80
7/8/20,$49.99
7/9/20,$51.92
7/10/20,$48.55
7/13/20,$49.05
7/14/20,$48
7/15/20,$47.12
7/16/20,$48.22
7/17/20,$46.80
7/20/20,$49.43
7/21/20,$48.81
7/22/20,$48.71
7/23/20,$47.52
7/24/20,$45.96
7/27/20,$46.73
7/28/20,$46.32
